Title,Artist,Duration,BPM,Release,PST Const,pst,pst Note Count,pst Chart Design,PRS Const,prs,prs Note Count,prs Chart Design,FTR Const,ftr,ftr Note Count,ftr Chart Design,BYD Const,byd,byd Note Count,byd Chart Design,ETR Const,etr,etr Note Count,etr Chart Design,Url
PICO-Pico-Translation!,"t+pazolite,ななひら,Cranky,Pico*",02:20,185,移动版v3.12.8(2022/04/28),2.0,2,543,Translated by én,6.0,6,723,Translated by én,9.4,9,1049,Translated by én,,,空,Translated by én,,,,,https://arcwiki.mcd.blue/PICO-Pico-Translation!
Redraw the Colorless World,MisomyL,02:32,155,移动版v4.0.0(2022/07/07),4.0,4,568,antymis ~無色~,6.5,6,680,antymis ~彩色~,9.4,9,886,antymis ~虹色~,,,空,,,,,,https://arcwiki.mcd.blue/Redraw_the_Colorless_World
MANTIS (Arcaea Ultra-Bloodrush VIP),Akira Complex feat. kiraku,02:34,135,移动版v4.2.0(v2023/1/26),3.0,3,575,ANTyMIS,7.0,7,760,ANTyMIS,9.4,9,1014,ANTyMIS,,,空,ANTyMIS,,,,,https://arcwiki.mcd.blue/MANTIS_(Arcaea_Ultra-Bloodrush_VIP)
DRG,onoken,01:58,155,移动版v4.6.0(2023/07/19),3.5,3,380,_NITRO,7.0,7,624,_HARD,9.4,9,872,_CHAOS,,,空,,,,,,https://arcwiki.mcd.blue/DRG
Raven's Pride,みーに feat. はらもりよしな,02:31,165,移动版v4.7.0(2023/08/18),3.0,3,697,Exschwasion,7.0,7,797,Exschwasion,9.4,9,1030,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Raven%27s_Pride
FANTA5Y,Moon Jelly & YUKIYANAGI,02:22,170,移动版v5.1.0(2023/10/27),3.0,3,536,TOA5TIE,7.0,7,715,TOA5TIE,9.4,9,965,TOA5TIE,,,空,TOA5TIE,,,,,https://arcwiki.mcd.blue/FANTA5Y
FURETE-MITAI,みきとP,02:01,155,移动版v5.10.4(2024/09/26),2.5,2,447,nora::neko,6.0,6,523,nora::neko,8.4,8,763,nora::neko,,,,,9.4,9,841,nora::neko,https://arcwiki.mcd.blue/FURETE-MITAI
Death By Glamour,Toby Fox,02:17,148,移动版v6.3.0(2025/3/9),2.5,2,460,RYCT QUIZ SHOW,5.0,5,470,RYCT COOKING,7.8,7+,610,RYCT NEWS,,,,,9.4,9,912,RYCT THE MUSICAL,https://arcwiki.mcd.blue/Death_By_Glamour
GOODTEK (Arcaea Edit),EBIMAYO,02:06,190,移动版v1.0.4Beta(2017/02/16),4.0,4,449,Nitro,6.5,6,632,Nitro,9.3,9,968,Nitro,9.8,9+,1103,GOODTOAST,,,,,https://arcwiki.mcd.blue/GOODTEK_(Arcaea_Edit)
Oracle,TQ☆,02:22,152,移动版v1.1.2(2017/06/23),3.0,3,425,Nitro,5.5,5,508,Nitro,9.3,9,963,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Oracle
Ignotus,ak+q / Arcaea Sound Team [Beyond],02:26 / 02:19 [Beyond],170,移动版v1.1.3(2017/07/18),3.5,3,579,Toaster,6.5,6,809,Toaster,9.3,9,1225,Toaster,9.9,9+,1077,Toaster x 石樂,,,,,https://arcwiki.mcd.blue/Ignotus
Auxesia,ginkiha,02:04,183,移动版v1.1.4(2017/08/11加入游戏2017/08/20开放正式购买),3.5,3,385,Nitroだー！！,6.5,6,648,Nitroだー！,9.3,9,1000,Nitroだー！,,,空,Nitroだー！,,,,,https://arcwiki.mcd.blue/Auxesia
Syro,Mitomoro,02:20,178,移动版v1.5.3(2017/12/21),3.5,3,535,Toaster,6.5,6,829,Toaster,9.3,9,1150,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Syro
Blaster,Massive New Krew,02:17,180,移动版v1.5.7(2018/03/09),4.0,4,571,k//urorak,7.0,7,635,k//urorak,9.3,9,1002,k//urorak,,,空,k//urorak,,,,,https://arcwiki.mcd.blue/Blaster
Feels So Right feat. Renko,Mysteka,02:14,180,移动版v3.0.3(2020/07/08),3.5,3,594,Toaster,6.5,6,636,Toaster,9.3,9,947,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Feels_So_Right_feat._Renko
Glow,SPACELECTRO,02:18,165,移动版v3.5.0(2021/1/21),4.0,4,504,Exschwasion,7.5,7,666,Exschwasion,9.3,9,916,Exschwasion,,,空,Exschwasion,,,,,https://arcwiki.mcd.blue/Glow
Can I Friend You on Bassbook? Lol,かめりあ feat. ななひら,02:26,128,移动版v3.5.4(2021/04/09),3.0,3,415,トースト食べる？笑,6.5,6,548,トースト食べる？笑,9.3,9,861,トースト食べる？笑,,,空,トースト食べる？笑,,,,,https://arcwiki.mcd.blue/Can_I_Friend_You_on_Bassbook%3F_Lol
Small Cloud Sugar Candy,テヅカ x Aoi feat.桃雛なの,02:13,220,移动版v3.7.0(2021/07/21),3.0,3,548,én,6.5,6,727,én,9.3,9,919,én,,,空,,,,,,https://arcwiki.mcd.blue/Small_Cloud_Sugar_Candy
False Embellishment,影虎。 & ikaruga_nex,02:29,155,移动版v3.7.0(2021/07/21),3.5,3,576,Exschwasion,6.5,6,684,Exschwasion,9.3,9,969,Exschwasion,,,空,,,,,,https://arcwiki.mcd.blue/False_Embellishment
Blocked Library,影虎。,02:14,148,移动版v3.10.0(2021/12/09),3.5,3,449,Exschwasion,6.5,6,622,Exschwasion,9.3,9,850,Exschwasion,,,空,,,,,,https://arcwiki.mcd.blue/Blocked_Library
Lost Emotion feat. nomico,Masayoshi Minoshima(ALR),02:40,172,移动版v4.4.4(2023/04/27),3.5,3,602,ポーカーフェイスのToaster,7.0,7,780,ポーカーフェイスのToaster,9.3,9,1123,ポーカーフェイスのToaster,,,空,ポーカーフェイスのToaster,,,,,https://arcwiki.mcd.blue/Lost_Emotion_feat._nomico
The Formula,Junk,02:23,144,移动版v5.3.0(2024/01/25),3.0,3,427,Dec18,6.0,6,587,Dec18,9.3,9,957,Dec18,,,空,Dec18,,,,,https://arcwiki.mcd.blue/The_Formula
HELLOHELL,暁Records,02:20,155,移动版v5.5.0(2024/03/25),2.5,2,466,én,5.0,5,445,én,7.5,7,673,én,,,,,9.3,9,770,eién,https://arcwiki.mcd.blue/HELLOHELL
Floating World,baker feat. botan,02:39,174,移动版v5.6.0(2024/04/26),3.0,3,753,én,7.0,7,793,én,9.3,9,1047,én,,,空,,,,,,https://arcwiki.mcd.blue/Floating_World
Lost Civilization,Laur vs CK,02:04,75-210,移动版v1.0.3Beta(2017/02/13),4.0,4,462,Toaster,7.0,7,690,Toaster,9.2,9,986,Toaster,9.8,9+,1061,Nitro affected by Nitro,,,,,https://arcwiki.mcd.blue/Lost_Civilization
Anökumene,Jun Kuroda,01:56,186,移动版v1.0.10(2017/04/12),2.5,2,412,Toaster,6.5,6,588,Toaster,9.2,9,851,Toaster,9.9,9+,971,Astral Luxance,,,,,https://arcwiki.mcd.blue/An%C3%B6kumene
Strongholds,Yooh,02:13,105,移动版v1.6.0(2018/03/23),2.5,2,570,TaroNuke,5.0,5,778,TaroNukeΔ,9.2,9,922,TΔroNuke,,,空,TaroNuke,,,,,https://arcwiki.mcd.blue/Strongholds
Rugie,Feryquitous feat.Sennzai,02:24,191,移动版v1.8.1(2018/11/08),3.0,3,566,k//urorak,6.0,6,754,k//urorak,9.2,9,975,k//urorak,,,空,k//urorak,,,,,https://arcwiki.mcd.blue/Rugie
Phantasia,Yunosuke,02:32,153,移动版v1.8.2(2018/11/29),4.0,4,544,Toaster,5.5,5,579,Toaster,9.2,9,952,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Phantasia
Libertas,Zekk,02:11,160,移动版v1.9.2(2019/02/11),3.5,3,476,Kurorak,5.5,5,514,Kurorak,9.2,9,947,Kurorak + Nitro,10.5,10,1048,Exschwasion -unbound-,,,,,https://arcwiki.mcd.blue/Libertas
Alice à la mode,Masanori Akita,02:30,80-134,移动版v3.3.0(2020/12/03),2.5,2,436,Toaster,6.5,6,618,Toaster,9.2,9,872,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Alice_%C3%A0_la_mode
Dancin' on a Cat's Paw,Ino(chronoize),02:17,148,移动版v3.12.8(2022/04/28),3.0,3,417,antymis,6.0,6,593,antymis,9.2,9,891,antymis,,,空,antymis,,,,,https://arcwiki.mcd.blue/Dancin%27_on_a_Cat%27s_Paw
cocoro*cosmetic,KOTONOHOUSE,02:40,144,移动版v4.1.4(2022/11/10),3.0,3,525,Nitro,7.0,7,687,Nitro,9.2,9,1025,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Cocoro*cosmetic
Used to be,KIVΛ,03:06,140,移动版v4.5.0(2023/06/28),4.0,4,537,Luxance,6.5,6,675,Luxance,9.2,9,799,Luxance + Nitro,,,空,Luxance,,,,,https://arcwiki.mcd.blue/Used_to_be
Leave All Behind,rider,02:07,150,移动版v5.6.0(2024/04/26),2.0,2,380,Luxance,5.5,5,488,Luxance,9.2,9,828,Luxance,,,空,Luxance,,,,,https://arcwiki.mcd.blue/Leave_All_Behind
"Sign of ""10.5km""",渡部恭久,02:14,160,移动版v5.8.0(2024/06/27),3.0,3,490,Dec18,6.5,6,564,Dec18,9.2,9,735,Dec18,,,空,Dec18,,,,,https://arcwiki.mcd.blue/Sign_of_%2210.5km%22
qualia -ideaesthesia-,nitro,02:23,144,移动版v1.0.3Beta(2017/02/13),4.5,4,550,-chartaesthesia-,7.0,7,875,-chartaesthesia-,9.1,9,1022,-chartaesthesia-,9.8,9+,1288,moonquay -end of chartaesthesia-,,,,,https://arcwiki.mcd.blue/Qualia_-ideaesthesia-
Essence of Twilight,ak+q,02:31,164,移动版v1.0.5(2017/03/09),4.5,4,556,Nitro,7.0,7,767,Nitro,9.1,9,1204,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Essence_of_Twilight
Iconoclast,Yamajet,02:06,140,移动版v1.5.0(2017/11/03),4.0,4,443,Toaster,7.0,7,593,Toaster,9.1,9,795,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Iconoclast
Journey,ARForest,02:13,200,移动版v1.5.5(2018/02/01),3.0,3,551,Kurorak,6.0,6,778,Kurorak,9.1,9,997,Kurorak,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Journey
dropdead,Frums / fn [Beyond],2:17 / 2:37 [Beyond],50 / 500 [Beyond],移动版v1.7.2(2018/08/13),1.5,1,44,"-chartaesthesia-
LIMITER:10%",9.5,9,1323,"-chartaesthesia-
LIMITER:100%",9.1,8+,823,"-chartaesthesia-
LIMITER:25% (OVERDRIVE:+100%)",10.5,10,1503,絶滅 over 夜浪.,,,,,https://arcwiki.mcd.blue/Dropdead
Empire of Winter,Street,02:19,175,移动版v1.8.3(2018/12/23),3.5,3,484,0°Nitro,6.5,6,662,0°Nitro,9.1,9,920,0°Nitro,,,空,0°Nitro,,,,,https://arcwiki.mcd.blue/Empire_of_Winter
ReviXy,ikaruga_nex,02:38,115-185,移动版v2.0.0(2019/03/21),3.0,3,538,Revoke Kurorak,7.0,7,729,Revoke Kurorak,9.1,9,1047,Revoke Kurorak,,,空,Revoke Kurorak,,,,,https://arcwiki.mcd.blue/ReviXy
La'qryma of the Wasteland,DJ Noriken,02:23,168,移动版v2.5.0(2020/1/21),3.5,3,447,Toaster,6.5,6,651,Toaster,9.1,9,956,Toaster,10.0,10,1161,Nitro「The Forsaken」,,,,,https://arcwiki.mcd.blue/La%27qryma_of_the_Wasteland
Faint Light (Arcaea Edit),Taishi,02:37,133,移动版v3.0.3(2020/07/08),3.0,3,587,Nitro,6.0,6,711,Nitro,9.1,9,809,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Faint_Light_(Arcaea_Edit)
Alice's Suitcase,Endorfin.,02:31,190,移动版v3.3.0(2020/12/03),3.5,3,644,Kurorak,6.0,6,660,Kurorak,9.1,9,999,Kurorak,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Alice%27s_Suitcase
Life is PIANO,Junk,02:10,133,移动版v3.5.4(2021/04/09),3.5,3,398,Nitro,6.0,6,437,Nitro,9.1,9,674,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Life_is_PIANO
Coastal Highway,Glitch Droids,02:29,110,移动版v3.6.0(2021/05/11),3.0,3,355,Exschwasion,6.0,6,479,Exschwasion,9.1,9,732,Exschwasion,,,空,,,,,,https://arcwiki.mcd.blue/Coastal_Highway
Blue Rose,Cosmograph,02:36,250-295,移动版v3.10.0(2021/12/09),2.0,2,595,CERiNG,6.0,6,669,CERiNG,9.1,9,955,CERiNG,,,空,CERiNG,,,,,https://arcwiki.mcd.blue/Blue_Rose
Prayer,qfeileadh&レゾナンスもえこ,02:31,132,移动版v5.10.6(2024/10/24),2.5,2,419,nora::neko,5.5,5,479,nora::neko,8.2,8,591,nora::neko,,,,,9.1,9,714,nora::neko,https://arcwiki.mcd.blue/Prayer
Flyburg and Endroll,アリスシャッハと魔法の楽団,02:25,180,移动版v1.0.11(2017/05/11),3.0,3,413,N,6.0,6,650,N,9.0,9,930,N-Helix,,,空,N,,,,,https://arcwiki.mcd.blue/Flyburg_and_Endroll
Kanagawa Cyber Culvert,南ゆに,02:29,180,移动版v1.1.0(2017/06/02),1.0,1,375,Nitro,5.5,5,707,Nitro,9.0,9,1111,Nitro,9.8,9+,1121,Exschwas↓on,,,,,https://arcwiki.mcd.blue/Kanagawa_Cyber_Culvert
Jump,Rasmus Faber,02:29,133,移动版v3.3.0(2020/12/03),4.0,4,531,Nitroだー！,6.0,6,622,Nitroだー！,9.0,9,841,Nitroだー！,,,空,Nitroだー！,,,,,https://arcwiki.mcd.blue/Jump
Turbocharger,A/I,02:29,128-170,移动版v3.6.2(2021.6.10),2.5,2,419,Toaster,6.0,6,659,Toaster,9.0,9,979,Toaster,,,空,,,,,,https://arcwiki.mcd.blue/Turbocharger
Galactic Love,La prière,02:42,145,移动版v4.4.6(2023/05/25),3.0,3,513,én,6.5,6,694,én,9.0,9,813,én,,,空,,,,,,https://arcwiki.mcd.blue/Galactic_Love
Lawless Point,La prière,02:37,148,移动版v4.4.6(2023/05/25),3.0,3,476,Luxance,6.0,6,630,Luxance,9.0,9,838,Luxance,,,空,Luxance,,,,,https://arcwiki.mcd.blue/Lawless_Point
Primeval Texture,くるぶっこちゃん,02:13,120,移动版v5.0.0(2023/09/27),3.0,3,387,CERiNG,7.5,7,525,CERiNG,9.0,9,810,CERiNG,,,空,CERiNG,,,,,https://arcwiki.mcd.blue/Primeval_Texture
memoryfactory.lzh,Frums,02:09,100,移动版v1.0.5(2017/03/09),2.5,2,308,Nitro,5.5,5,448,Nitro,8.9,8+,672,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Memoryfactory.lzh
Flashback,ARForest,02:02,195,移动版v1.0.11(2017/05/11),2.0,2,356,Nitro,5.0,5,488,Nitro,8.9,8+,856,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Flashback
Chronostasis,黒皇帝,02:13,196,移动版v1.0.11(2017/06/12),3.5,3,619,Kurorak,7.5,7,812,Kurorak,8.9,8+,916,Kurorak,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Chronostasis
Evoltex (poppi'n mix),Arch vs n3pu,01:46,205,移动版v1.1.2(2017/06/23),2.0,2,297,k//eternal,7.0,7,627,k//eternal,8.9,8+,775,k//eternal,,,空,k//eternal,,,,,https://arcwiki.mcd.blue/Evoltex_(poppi%27n_mix)
Maze No.9,アリスシャッハと魔法の楽団,02:25,159,移动版v1.7.0(2018/07/16),3.0,3,494,小東星,3.5,3,445,小東星,8.9,8+,775,小東星,,,空,小東星,,,,,https://arcwiki.mcd.blue/Maze_No.9
MERLIN,REDALiCE,02:09,180,移动版v1.9.0(2019/01/09),3.0,3,315,Got More Taro?,5.5,5,428,Got More Taro?,8.9,8+,712,Got More Taro?,9.4,9,881,EXSCHWASiON,,,,,https://arcwiki.mcd.blue/MERLIN
Chelsea,7mai,02:09,174,移动版v2.3.0(2019/08/22),3.0,3,388,TaroNuke,6.0,6,503,TaroNuke,8.9,8+,650,TaroNuke,,,空,TaroNuke,,,,,https://arcwiki.mcd.blue/Chelsea
Give Me a Nightmare,アリスシャッハと魔法の楽団,02:36,95-190,移动版v3.0.0(2020/05/27),3.5,3,676,CERiNG,5.5,5,817,CERiNG,8.9,8+,948,CERiNG,,,空,CERiNG,,,,,https://arcwiki.mcd.blue/Give_Me_a_Nightmare
Lights of Muse,Ayatsugu_Otowa,01:40,180,移动版v3.11.0(2021/12/24),2.5,2,333,antymis,6.0,6,438,antymis,8.9,8+,580,antymis,,,空,antymis,,,,,https://arcwiki.mcd.blue/Lights_of_Muse
Surrender,void,02:27,152,移动版v1.5.2(2017/11/24),3.0,3,550,Nitro,6.5,6,721,Nitro,8.8,8+,925,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Surrender
next to you,uma feat. 橘花音,02:12,165,移动版v1.6.0(2018/03/23),4.5,4,454,Nitro,7.0,7,583,Nitro,8.8,8+,824,Nitro,9.6,9,954,Toastie,,,,,https://arcwiki.mcd.blue/Next_to_you
Solitary Dream,ak+q feat. Sennzai,02:53,162,移动版v1.9.3(2019/03/09),4.0,4,712,　,7.0,7,854,　,8.8,8+,972,　,,,空,,,,,,https://arcwiki.mcd.blue/Solitary_Dream
Antithese,Blacklolita,02:20,172,移动版v2.0.0(2019/03/21),2.0,2,845,chaos//engine,5.0,5,826,chaos//engine,8.8,8+,877,chaos//engine,9.6,9,968,石樂,,,,,https://arcwiki.mcd.blue/Antithese
Vivid Theory,ak+q,02:28,178,移动版v3.0.0(2020/05/27),2.0,2,447,TaroNuke,5.0,5,658,TaroNuke,8.8,8+,885,TaroNuke,,,空,TaroNuke,,,,,https://arcwiki.mcd.blue/Vivid_Theory
Cosmica,Nhato,02:25,110,移动版v3.9.0(2021/11/11),2.5,2,428,Nitro,5.0,5,566,Nitro,8.8,8+,773,Nitro missing Toaster.,,,空,,,,,,https://arcwiki.mcd.blue/Cosmica
Dialnote,七草くりむ,02:01,130,移动版v4.1.6(2022/12/22),3.0,3,393,Nitroです。,6.0,6,548,Nitroです。,8.8,8+,684,Nitroです。,,,空,,,,,,https://arcwiki.mcd.blue/Dialnote
CYCLES,Masayoshi Minoshima feat. 綾倉盟,02:01,135,移动版v4.3.0(2023/03/02),2.0,2,389,Nitro,5.0,5,430,N-Helix,8.8,8+,695,N-Helix,,,空,,,,,,https://arcwiki.mcd.blue/CYCLES
Cosmo Pop Funclub,ナユタン星人,02:20,129,移动版v4.4.0(2023/03/23),2.5,2,352,Nitro NEW!!,6.0,6,591,Nitro NEW!!,8.8,8+,809,Nitro NEW!!,,,空,Nitro NEW!!,,,,,https://arcwiki.mcd.blue/Cosmo_Pop_Funclub
Hidden Rainbows of Epicurus,SYNC.ART'S feat.Misato,02:24,155,移动版v5.7.0(2024/05/30),2.5,2,595,Dec18,5.5,5,644,Dec18,7.5,7,783,Dec18,,,,,8.8,8+,884,Dec18,https://arcwiki.mcd.blue/Hidden_Rainbows_of_Epicurus
Saint or Sinner,crayvxn,02:27,164,移动版v5.10.4(2024/09/26),3.0,3,447,小終点,6.0,6,563,小終点,8.8,8+,906,小終点,,,空,,,,,,https://arcwiki.mcd.blue/Saint_or_Sinner
cry of viyella,Laur,02:07,75-180,移动版v1.0.4Beta(2017/02/16),3.5,3,414,Toaster,6.0,6,492,Toaster,8.7,8+,791,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Cry_of_viyella
Call My Name feat. Yukacco,Mameyudoufu,02:28,175,移动版v1.6.6(2018/06/22),3.5,3,591,Kurorak,6.0,6,653,Kurorak,8.7,8+,921,Kuro my Nitro,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Call_My_Name_feat._Yukacco
Grimheart,Puru,02:30,170,移动版v2.0.0(2019/03/21),2.5,2,728,Toaster,5.0,5,699,Toaster,8.7,8+,959,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Grimheart
Senkyou,MYTK,02:31,90,移动版v2.4.5(2019/11/18),3.0,3,627,k//eternal,5.5,5,722,k//eternal,8.7,8+,964,k//eternal,,,空,k//eternal,,,,,https://arcwiki.mcd.blue/Senkyou
Beside You,江口孝宏,01:50,181,移动版v3.3.1(2020/12/09),2.5,2,526,CERiNG,6.0,6,634,CERiNG,8.7,8+,703,CERiNG,,,空,CERiNG,,,,,https://arcwiki.mcd.blue/Beside_You
Paper Witch,Yu-dachi,02:29,130,移动版v3.6.0(2021/05/11),2.0,2,348,CERiNG,5.0,5,487,CERiNG,8.7,8+,793,CERiNG,,,空,CERiNG,,,,,https://arcwiki.mcd.blue/Paper_Witch
"Tsuki ni Murakumo, Hana ni Kaze",幽閉サテライト,02:10,160,移动版v4.2.0(v2023/1/26),3.0,3,468,Lovely Visitor「Toaster」,6.0,6,610,Lovely Visitor「Toaster」,8.7,8+,740,Lovely Visitor「Toaster」,,,空,,,,,,"https://arcwiki.mcd.blue/Tsuki_ni_Murakumo,_Hana_ni_Kaze"
WAIT FOR DAWN,U-ske feat. 棗いつき,02:11,188,移动版v4.7.0(2023/08/18),2.5,2,596,én,7.8,7+,636,én,8.7,8+,861,én,,,空,én,,,,,https://arcwiki.mcd.blue/WAIT_FOR_DAWN
Heartache,Toby Fox,01:58,239,移动版v6.3.0(2025/3/9),1.5,1,425,sidewaves,4.5,4,687,sidewaves,7.5,7,803,sidewaves,,,,,8.7,8+,851,sidewaves,https://arcwiki.mcd.blue/Heartache
Silent Rush,Soleily,02:34,158,移动版v1.6.0(2018/03/23),2.5,2,416,TaroNuke,5.0,5,674,TaroNuke,8.6,8,941,TaroNuke,,,空,TaroNuke,,,,,https://arcwiki.mcd.blue/Silent_Rush
FREEF4LL,YUKIYANAGI,02:32,170,移动版v2.4.0(2019/10/08),4.0,4,589,N↓TRO,7.0,7,782,N↓TRO,8.6,8,1023,N↓TRO,9.8,9+,1336,TO4STER,,,,,https://arcwiki.mcd.blue/FREEF4LL
Gekka (Short Version),Nhato,02:44,132,移动版v3.0.0(2020/05/27),4.0,4,559,Nitro,6.5,6,628,Nitro,8.6,8,817,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Gekka_(Short_Version)
April showers,cubesato,02:09,79,移动版v3.4.1(2021/1/8),2.0,2,363,Nitro-100号,5.5,5,544,Nitro-100号,8.6,8,697,Nitro-100号,,,空,Nitro-100号,,,,,https://arcwiki.mcd.blue/April_showers
enchanted love,linear ring,02:12,95,移动版v3.5.1(2021/2/11),2.0,2,436,Toaster,4.5,4,617,Toaster,8.6,8,759,Toaster,,,空,,,,,,https://arcwiki.mcd.blue/Enchanted_love
Babaroque,cYsmix,02:28,136,移动版v1.0.4Beta(2017/02/16),3.0,3,402,Toaster,6.5,6,645,Toaster,8.5,8,808,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Babaroque
Dandelion,Farhan,02:38,169,移动版v1.0.9(2017/03/20),2.5,2,391,Nitro,6.0,6,698,Nitro,8.5,8,921,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Dandelion
Harutopia ~Utopia of Spring~,A-zu-ra,02:20,185,移动版v1.1.4(2017/08/10),1.0,1,444,トーストピア ~Utopia of Toast~,4.5,4,706,トーストピア ~Utopia of Toast~,8.5,8,1061,トーストピア ~Utopia of Toast~,,,空,トーストピア ~Utopia of Toast~,,,,,https://arcwiki.mcd.blue/Harutopia_~Utopia_of_Spring~
Reinvent,Sound Souler,02:24,174,移动版v1.5.3(2017/12/21),2.5,2,570,k//eternal,6.5,6,703,k//eternal,8.5,8,852,k//eternal + nitro,,,空,k//eternal,,,,,https://arcwiki.mcd.blue/Reinvent
DDD,はがね,01:58,138,移动版v3.12.4(2022/03/23),2.5,2,363,én,6.5,6,484,én,8.5,8,653,én,,,空,én,,,,,https://arcwiki.mcd.blue/DDD
Altair (feat. *spiLa*),kamome sano & you,02:21,170,移动版v4.0.0(2022/07/07),2.5,2,670,antymis,6.0,6,828,antymis,8.5,8,830,antymis,,,空,antymis,,,,,https://arcwiki.mcd.blue/Altair_(feat._*spiLa*)
syūten,"Apo11o""COLLAPSAR""program ft. 大瀬良あい",02:28,76-96,移动版v4.6.0(2023/07/19),2.0,2,395,antymīs,5.0,5,446,antymīs,8.5,8,592,antymīs,,,空,antymīs,,,,,https://arcwiki.mcd.blue/Sy%C5%ABten
Snow White,Puru,02:28,150,移动版v1.0.2Beta(2017/02/07),2.5,2,486,Toaster,5.0,5,672,Toaster,8.4,8,978,Toaster,9.7,9+,1031,én + Nitro,,,,,https://arcwiki.mcd.blue/Snow_White
Lumia,sky_delta,02:03,180,移动版v1.0.5(2017/03/09),2.5,2,469,Nitro,5.5,5,438,Nitro,8.4,8,961,Toaster missing Nitro.,9.5,9,814,Toaster.,,,,,https://arcwiki.mcd.blue/Lumia
REconstruction,Ryazan,01:57,165,移动版v1.1.2(2017/06/23),2.5,2,347,Nitro,6.0,6,469,Nitro,8.4,8,825,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/REconstruction
Moonheart,翡乃イスカ,02:13,180,移动版v1.1.4(2017/08/10),2.5,2,449,Toaster,5.5,5,566,Toaster,8.4,8,947,Toaster,9.7,9+,1139,Toaster,,,,,https://arcwiki.mcd.blue/Moonheart
Rabbit In The Black Room,Rabbit House,02:12,270,移动版v1.1.6(2017/09/25),2.5,2,373,Toaster,5.5,6,467,Toaster,8.4,8,772,Toaster,,,空,Toaster,,,,,https://arcwiki.mcd.blue/Rabbit_In_The_Black_Room
Purgatorium,お月さま交響曲,02:29,150,移动版v1.7.5(2018/09/17),2.5,2,609,Kurorak,6.0,6,641,Kurorak,8.4,8,983,Kurorak,9.6,9,1051,Toaster,,,,,https://arcwiki.mcd.blue/Purgatorium
Eccentric Tale,Yamajet,02:17,132,移动版v3.3.0(2020/12/03),2.0,2,313,Nitro,5.5,5,483,Nitro,8.4,8,732,Nitro,,,空,Nitro,,,,,https://arcwiki.mcd.blue/Eccentric_Tale
INTERNET OVERDOSE,Aiobahn feat. KOTOKO,01:58,163,移动版v3.12.0(2022/02/17),3.0,3,430,Nitro Ch.,6.5,6,578,Nitro Ch.,8.4,8,657,Nitro Ch.,,,空,Nitro Ch.,,,,,https://arcwiki.mcd.blue/INTERNET_OVERDOSE
Shades of Light in a Transcendent Realm,ak+q,02:30,170,移动版v1.0.4Beta(2017/02/16),3.0,3,517,Nitro,6.0,6,789,Nitro,8.3,8,1067,Nitro,9.1,9,1042,N↑TRO,,,,,https://arcwiki.mcd.blue/Shades_of_Light_in_a_Transcendent_Realm
Bookmaker (2D Version),Kobaryo,02:29,175,移动版v1.7.0(2018/07/16),4.5,4,538,Kurorak,6.5,6,728,Kurorak,8.3,8,1124,Kurorak,10.0,10,1287,Toastmaker,,,,,https://arcwiki.mcd.blue/Bookmaker_(2D_Version)
Dot to Dot feat. shully,Mameyudoufu,02:11,174,移动版v2.0.3(2019/05/02),3.0,3,453,•Nitro•,6.0,6,522,•Nitro•,8.3,8,739,•Nitro•,,,空,•Nitro•,,,,,https://arcwiki.mcd.blue/Dot_to_Dot_feat._shully
Tie me down gently,溝口ゆうま feat. 大瀬良あい,02:19,191,移动版v2.3.0(2019/08/22),3.0,3,581,Kurorak,5.5,5,535,Kurorak,8.3,8,724,Kurorak,,,空,Kurorak,,,,,https://arcwiki.mcd.blue/Tie_me_down_gently
Oblivia,Saiph,02:28,180,移动版v2.6.0(2020/03/25),3.5,3,574,Toaster,5.0,5,517,Toaster,8.3,8,956,Toaster,9.7,9+,1021,Nitro 「The Forgotten」,,,,,https://arcwiki.mcd.blue/Oblivia
